client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
5d7a59778948fce4d8868a288b57927cb9332f70fe07dd0b6904a69b98bb3883c0818382556247ed38247267b8232763b733f2de206998194f43b7b56b0c68e3	common_voice_nb-NO_43239233.mp3	1b2c03e174ca3d7dd7570ee9dcae2b9bd931cf71d4ed5898b23047ba494208e9	Jeg håper at politikerne tar det på alvor.	general	0	2					nb-NO	
5d7a59778948fce4d8868a288b57927cb9332f70fe07dd0b6904a69b98bb3883c0818382556247ed38247267b8232763b733f2de206998194f43b7b56b0c68e3	common_voice_nb-NO_43239234.mp3	04e9beb47ddc9945ddd6e7c820761a95814eb5752ccfbf5a83a3a1f0de6454d3	Kostnaden er redusert forbruk siden færre ressurser er tilgjengelig for produksjon av forbruksgoder.		0	2					nb-NO	
5d7a59778948fce4d8868a288b57927cb9332f70fe07dd0b6904a69b98bb3883c0818382556247ed38247267b8232763b733f2de206998194f43b7b56b0c68e3	common_voice_nb-NO_43239235.mp3	0f3563b733d670bc44aa35d1b3b8e72c0da9793cd91e6a2748891e4dbf286bcf	Mange kronprinser i kinesisk politikk har endt sin karrière i skam og fornedrelse.		0	2					nb-NO	
5d7a59778948fce4d8868a288b57927cb9332f70fe07dd0b6904a69b98bb3883c0818382556247ed38247267b8232763b733f2de206998194f43b7b56b0c68e3	common_voice_nb-NO_43239236.mp3	1858bf6e3b413fd7ac71a969a6491c0bc9ebb0ed43a4181c4d89441e8a5b7f93	åttien tusen seks hundre og åttiseks		0	2					nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399736.mp3	027a64e2e745d00c6d26479f9cf1541120651a58803bd212e673cd59eac81d69	Men selv om kroppen hans døde, levde ånden videre.		2	4	fourties		Oslomål		nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427053.mp3	1ab5053d7bb915bc8ffb1344d739c49600c667d939d2869710b5c30a3656209d	Også krisetelefonene merker stor pågang, skriver avisen.	general	1	2					nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43462966.mp3	1a0240aeefb8fcdedbda35b09883f9207dc879b94b3b291bb3c3702bfba989f5	Men med så mange vaksinerte, spør stadig flere hvorfor vi trenger strenge smitteverntiltak.		0	4	thirties	male_masculine	Østlandet		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493339.mp3	1b60b118d89903e9458c83f65a37a139f69b500e13812117cbd5e21a46e498db	Han ber politikerne om å løse floken.	general	2	4	fourties		Oslomål		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43527830.mp3	20010500d7503dd50e3296624928aeed15805bbd0916f58349b23ddda07e5207	Huldra gjemte seg under bakken sammen med de andre underjordiske vesnene.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43527874.mp3	24d72238b2d5f01fc36f5fcd78834120eb27b725ca9661fff163d9fb1f02614c	fire to tre tre sekstini fem hundre og tjueåtte		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43527916.mp3	144ba7e429e3b99d7d203811f23384986edf86f6dbb51e9349e5d1fcd1554d03	Dette er en drøm jeg har hatt lenge.	general	2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529157.mp3	249f817ef8d0a96e2da0e27a08675541eec877b31a66371995577a79c8e41d9a	fire fire seks fem nittiåtte åtte hundre og ti		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529167.mp3	25677360a2cf81a389d9f1721bc652957a515771dc47e436864bf1ca009a85fe	seks fem seks en nittito seks hundre og tjueni		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529168.mp3	05406d2379fbd0d26018246d8a3f32eee27d41ba904f3266572be77cb6b94206	Vi skal kvitte oss med tyven, en gang for alle.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529172.mp3	1ab174a2b2876c5377b6925111f957d308d6fb9fedbe970ffe3772dd9a4e109f	Det teknologiske er vi sikre på at vi skal finne løsninger på.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529185.mp3	2b8c300990e961d81326cd5caf01e56bdc830429fc63307594891007e5b01b92	seks fire tre seks femtiåtte sju hundre og syttisju		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529203.mp3	27c50a8076cd381bd64817f9bb6350c904b8fcd47931bd84fd7cd895afd79596	Dermed har de ikke hatt krav på stønad.	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529207.mp3	2054a99f12531af0b50896f9a42a69d1d0ab66ade41d28493f30637a13b980e8	Sporveiene forsvarer seg med at de vil kjøre flere ekstratog.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529210.mp3	2ccedf4091450d9e8f2e07f70a6af4e81662338114e91318ac624548dd963885	Det avsløres imidlertid ofte mangelfulle produktdatablader.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529214.mp3	0bc04b5a4286cc8c1ced1fd2d4fa7dbd451d102fc5bf0659830f0d16d11ad0ab	Han peker likevel på to mulige hovedforklaringer.	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43529217.mp3	1f1500e1323c7bf70d79bbfdb26160dc372d597e1cb1dec1045a1517862f77fe	Akkurat nå er jeg litt langt unna det beste.	general	2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531357.mp3	05d10f5d1c6354833fbdc394492c19f5eb3320191a7c3a6ed14baddc3e407331	Petroleumstilsynet har et annet syn på saken.	general	2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531784.mp3	190ab4d7199a1b9ca32544f0226ecc81438d04e102a172b5062156a6f915dc0a	Vi kan overhodet ikke akseptere at sosiale forhold skal blandes inn i dette.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531797.mp3	265c619f27638c31a0c3f68c875220610af1176dead7c4e09035a88498240d1e	Vi må likevel stille oss kritiske til denne typen beskrivelser.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531822.mp3	2fbfa291e42e449f53d27a7115070b4b61aa112261bd82afdfdf2c8378377b3e	De nektet å spise agurk.	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531866.mp3	2d82148e3843153f522fc71fedc1fd733653eb80516e67d04cc518e84e978959	Pengene er i dag frosset i indiske banker.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531868.mp3	22b963957d8d032ddfb3ea794743c778a9c6f940411dda1360080bf944e78e42	Også her er det eget røykerom.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531870.mp3	1d27188f570eb153da9c0f2340b75788dd47e105c3386a942927f5f95bfb7fa7	Et lykkeliv som aldri blir glemt av den som levde sine unge år her.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531917.mp3	0ac05531b2616083b5806e24716bae392e793883a725ffbc4b918da4ecbf51fa	Gutten skal ha blitt bitt fire til ti ganger i hodet.	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531932.mp3	36b2218ff951822c6608cc51e44d7fc29c2318cb83cebb0e5fda76ccb2f5ddeb	nitten tusen ett hundre og nittifem		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531993.mp3	2f068f8c8756423a87e4621e395154bcb5c458bae7b06ffe3039833d9e04ca70	Det er gledelige tall!		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43531996.mp3	37cc84ce06e36a9f2379db1ff5b181c1aeff5568cb97bc04e558ea402476fd32	Fondsstyret er beslutningsdyktig når minst fire medlemmer, herunder leder eller nestleder, er til stede.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534675.mp3	0f2843c9f7c9b883f16d27112efe600ef50a14a5b3e4c9ff01dca04717799f45	Beskjæring, gjødsling og kalking er det første vi tar fatt på.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534681.mp3	3eef503170138d2c36f8e4205d8754a524839f256100ef756aa74d49ef41f152	Røyse		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534694.mp3	1f0059247bd65b6eadfffa1609a96854b35916d850c1ac339777ce433893fc40	Men hvordan får man tillatelse til å kjøpe?	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534712.mp3	36e00e650e322b185c19738dccabf54c85eacca721a6fd09ca25cd681dfdaf2f	nittiåtte tusen ni hundre og ti		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534715.mp3	3fa8998f09401103e2fe394e5e3bce2a234c26a8c11e6f886f93917876ff520e	gårdens		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534734.mp3	383b4b3170c01b43947b816fb79daf187e7a8126b70ceb90703eb5d292b4314b	Antallet er gått ned de senere år.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43534740.mp3	3e798d2e300142b135c229c5d9e250efb04e60935738cee7dc9d1d6a017d2e46	gjestearbeidere		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535523.mp3	0d59589ea7b1fcef4067ccb3b7dd005e0494c59cc4bd4704a670d2f591bc2480	Dronningen deltar ikke i møtene til kongen.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535546.mp3	28818fc6f11bf80fd98ea6bc268a1fc19694b0169ffdce6f60289b38934328cf	Den sterkeste vinden er ventet i kystnære strøk og i fjellet.	general	0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535548.mp3	388c6150e85336359f1aa5877baa6bcb870bc48ebf35ae014f642983f24ba749	Gratistelefonen kan selvfølgelig være et alternativ på lokalsamtalene.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535549.mp3	2f22c9e708be5c0e327ffdc859818d43a0e0644a2b8e5b57fb46e04ae56a9626	fire åtte fem to seksten seks hundre og åttifire		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535555.mp3	44cd6b4668609bfc007c6f0224bfb0dd540dc09861ea755844d25fe52790d988	Det er noe av det sikreste man kan fastslå i norsk politikk for tiden.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535580.mp3	31c2796908ce3ba44628e87042e84ca6e1b416ba7fd74bf2f7a7cb132441e776	Breivika		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43535583.mp3	46b01ca326c2a043f79e7474d2e01edbcb0675cb94978ecce6ef1d4c3a39e193	Et større undervisningsopplegg for skolene om slavetrafikken er også under arbeid.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43538754.mp3	50d43c2413451ed18b91ed8b6566e12f8120cd2e08ad0cb1be878d3afa230a85	Arenaen kan også være en teoretisk sammenheng, der studenten får veiledning på teoretiske oppgaver.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43541522.mp3	1f23c704a199acb01ce76449370baca7375b83760100ff72f220e58e2d8eb3d8	to sju fem tre førtifire sju hundre og syttito		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43541526.mp3	40d59c67bb7f69d0aff4343f11a46f994d9615759d6a6e888810f20a9ab54253	Den eneste kundegruppe som er litt spesiell, er de amerikanske sommerturistene.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43541529.mp3	3f027df068362f471867eeae9797b2f6a12543c8eeef027ebef2cb548d93959b	Sjokoladepålegget var smurt utover gulvet i en form som lignet noe på en mann.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543488.mp3	1d287b2cd9b373ade08d3e5577bcb52691a3a5bf069f12ae8d244cab5dc23633	Bonden sjølv det beste, og kona hans det neste		2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543490.mp3	198e31c78476dde1b2d0842e6e98a7c836d74dd8cdb8c547054910f0f6fef9d6	I vårens budsjett går avgiftene opp på alkohol, tobakk og kjøretøy.	general	2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543493.mp3	2238b7b6974c2e6a1a8425aa891da379c560efb4ebdd6a9ebeaf2a09138e14fe	Karantenen mot au pair-verter kan vare i inntil ti år.	general	2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543504.mp3	56adbca0285c2ab119c44ec2ea1482ebcce55696ea7da63948ebf5686e67115a	Glem ikke å få stempel i passet ditt.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543505.mp3	4d17184078be9ca9d1fa07830f0888b7d4fcbc83cdd9ead351bab1c2a2a5bdc4	Kanskje jeg gjør det når jeg blir pensjonist og skal se tilbake.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543530.mp3	589756ad857b450261d6e4786c490c239596abaafd1e270bf5786d5ab0c2b398	Storforshei		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543538.mp3	46c2c04c9beae4ef4c4cb9e08a5b754d467df35a431db76a8183fb33d590e113	I en periode hadde det vært rykter om et kuppforsøk.		2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543547.mp3	510047ad3695839a44a6902626ee3fc89e79ff51735a1581b730d642729d3249	De bare pisser på oss uten engang å prøve og kalle det regn		2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543601.mp3	530e56bc50ed27987ecf3000b10a94dcee1b0d84a7da5e74d8e734bee95ddbbf	trettiseks tusen åtte hundre og åtti		0	4	thirties	male_masculine	Østlandet		nb-NO	
